Ano;Região;UF;Município;Código Município IBGE;CNPJ Município/SEDUC;Nome Escola;Código Escola;Rede Atendimento;Quantidade Alunos;CNPJ Executora;Nome Executora;Programa;Destinação;Valor Custeio;Valor Capital;Valor Total;Data da Ord. de Pagamento
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA REINO DA FLORESTA;12020010;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;30;'11409999000143;CONSELHO ESCOLAR NIXINA;PDDE EQUIDADE;PDDE Campo - 2024;16181,9;6935,1;23117;09/12/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC MANOEL MACHADO;12020192;ADMINISTRAÇÃO PÚBLICA ESTADUAL;359;'05926161000124;COMITE EXECUTIVO MANOEL MACHADO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;6400;25600;32000;24/06/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC 25 DE JULHO;12020290;ADMINISTRAÇÃO PÚBLICA ESTADUAL;140;'11197129000158;COMITE EXECUTIVO 25 DE JULHO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;26/11/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC NALDI LIMA DA CRUZ;12020311;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;45;'41619611000108;COMITE EXECUTIVO CONSORCIO FRANCISCO DAS CHAGAS SILVA;PDDE EQUIDADE;PDDE ÁGUA 2021;20000;5000;25000;17/05/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC FRANCISCO ENEAS CORREIA DE SOUZA;12020354;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;94;'11190518000151;CONSELHO ESCOLAR FRANCISCO ENEIAS CORREIA DE SOUZA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC PEDRO BENICIO;12020672;ADMINISTRAÇÃO PÚBLICA ESTADUAL;18;'04201518000144;COMITE EXECUTIVO CONSORCIO PEDRO BENICIO;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;19/06/2024
2024;NORTE;AC;BUJARI;1200138;'04033254000167;ESC NOVA VIDA;12020680;ADMINISTRAÇÃO PÚBLICA ESTADUAL;238;'08835314000116;COMITE EXECUTIVO NOVA VIDA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA NOSSA SENHORA DA PAZ;12020761;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;29;'08465079000138;CONSELHO ESCOLAR COMUNIDADE DA FLORESTA;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;13/06/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA RAIZ;12020770;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;102;'11410038000159;CONSELHO ESCOLAR FRANCISCO PINHEIRO;PDDE EQUIDADE;PDDE ÁGUA 2024;22400;5600;28000;03/12/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA RAIZ;12020770;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;102;'11410038000159;CONSELHO ESCOLAR FRANCISCO PINHEIRO;PDDE EQUIDADE;PDDE Campo - 2023;18134,9;7772,1;25907;23/05/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA RAIZ;12020770;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;102;'11410038000159;CONSELHO ESCOLAR FRANCISCO PINHEIRO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC VICENTE BRITO DE SOUZA;12020826;ADMINISTRAÇÃO PÚBLICA ESTADUAL;167;'11657332000160;COMITE EXECUTIVO CONSORCIO VICENCIA DE OLIVEIRA;PDDE EQUIDADE;PDDE ÁGUA 2022;25600;6400;32000;27/06/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC VICENTE BRITO DE SOUZA;12020826;ADMINISTRAÇÃO PÚBLICA ESTADUAL;167;'11657332000160;COMITE EXECUTIVO CONSORCIO VICENCIA DE OLIVEIRA;PDDE EQUIDADE;PDDE Campo 2022;20924,4;8967,6;29892;14/11/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC VICENTE BRITO DE SOUZA;12020826;ADMINISTRAÇÃO PÚBLICA ESTADUAL;167;'11657332000160;COMITE EXECUTIVO CONSORCIO VICENCIA DE OLIVEIRA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;PORTO ACRE;1200807;'84306661000130;ESC NOVO HORIZONTE;12020869;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;508;'06064847000116;CONSELHO ESCOLAR NOVO HORIZONTE;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;6400;25600;32000;24/06/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC JOSE SARAIVA DE FREITAS;12020893;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;136;'03968935000154;CONSELHO ESCOLAR JOSE SARAIVA DE FREITAS;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC POLETA FERREIRA DA COSTA;12021130;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;137;'11295745000141;CONSELHO DEMOCRATIZACAO DA EDUCACAO;PDDE EQUIDADE;PDDE ÁGUA 2022;25600;6400;32000;27/06/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC RAIMUNDO ALVES DA COSTA I;12021202;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;53;'11424659000191;CONSELHO ESCOLAR CONSORCIO RAIMUNDO ALVES DA COSTA I;PDDE EQUIDADE;PDDE ÁGUA 2021;22400;5600;28000;20/06/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC CLAUDIO AUGUSTO FERREIRA DE SALES;12021245;ADMINISTRAÇÃO PÚBLICA ESTADUAL;125;'03543961000130;COMITE EXECUTIVO CLAUDIO AUGUSTO FERREIRA DE SALES;PDDE EQUIDADE;PDDE ÁGUA 2022;22400;5600;28000;27/06/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC CLAUDIO AUGUSTO FERREIRA DE SALES;12021245;ADMINISTRAÇÃO PÚBLICA ESTADUAL;125;'03543961000130;COMITE EXECUTIVO CLAUDIO AUGUSTO FERREIRA DE SALES;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;SENADOR GUIOMARD;1200450;'04077251000125;ESC LUPICINIO ALEXANDRE NUNES;12021458;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;230;'11301109000185;CONSELHO ESCOLAR LUPICINIO ALEXANDRE NUNES;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;14/11/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC JOELMA OLIVEIRA DE LIMA;12021687;ADMINISTRAÇÃO PÚBLICA ESTADUAL;680;'03175223000188;COMITE EXECUTIVO JOELMA OLIVEIRA DE LIMA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;26/11/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC INDIGENA BOA VISTA;12021849;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;71;'11287858000103;CONSELHO ESCOLAR EDUCACAO DESAFIO PARTICIPATIVO;PDDE EQUIDADE;PDDE ÁGUA 2024;22400;5600;28000;03/12/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC INDIGENA BOA VISTA;12021849;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;71;'11287858000103;CONSELHO ESCOLAR EDUCACAO DESAFIO PARTICIPATIVO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;01/07/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC JOSE CASSIMIRO DE ALMEIDA;12021989;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;111;'09349092000194;CONSELHO ESCOLAR JOSE CASSIMIRO DE ALMEIDA;PDDE EQUIDADE;PDDE ÁGUA 2021;22400;5600;28000;20/06/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC JOSE CASSIMIRO DE ALMEIDA;12021989;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;111;'09349092000194;CONSELHO ESCOLAR JOSE CASSIMIRO DE ALMEIDA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC ARGENTINA SANTOS DA SILVA;12022438;ADMINISTRAÇÃO PÚBLICA ESTADUAL;347;'41127464000140;COMITE EXECUTIVO ARGENTINA SANTOS DA SILVA;PDDE EQUIDADE;PDDE Campo 2021;20924,4;8967,6;29892;14/11/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC ARGENTINA SANTOS DA SILVA;12022438;ADMINISTRAÇÃO PÚBLICA ESTADUAL;347;'41127464000140;COMITE EXECUTIVO ARGENTINA SANTOS DA SILVA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;FEIJO;1200302;'04005179000120;ESC DONA TEREZA DE CARVALHO;12022594;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;24;'12143536000145;COMITE EXECUTIVO CONSORCIO LIBERDADE;PDDE EQUIDADE;PDDE Campo 2022;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA SANTA JULIA BILLIART;12022667;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;78;'12113206000107;CONSELHO ESCOLAR CONSORCIO DA FLORESTA;PDDE EQUIDADE;PDDE ÁGUA 2024;22400;5600;28000;03/12/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA SANTA JULIA BILLIART;12022667;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;78;'12113206000107;CONSELHO ESCOLAR CONSORCIO DA FLORESTA;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;23/05/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC MARINA MARINHO;12022799;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;13;'14604055000115;CONSELHO ESCOLAR CONSORCIO ALTO TARAUACA;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;23/05/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC CARLOS VENIZIO NUNES DAMASCENO;12023710;ADMINISTRAÇÃO PÚBLICA ESTADUAL;171;'11657299000178;COMITE EXECUTIVO CONSORCIO FRANCISCO WLISSES DE MEDEIROS;PDDE EQUIDADE;PDDE Campo 2021;18134,9;7772,1;25907;14/11/2024
2024;NORTE;AC;FEIJO;1200302;'04033254000167;ESC CARLOS VENIZIO NUNES DAMASCENO;12023710;ADMINISTRAÇÃO PÚBLICA ESTADUAL;171;'11657299000178;COMITE EXECUTIVO CONSORCIO FRANCISCO WLISSES DE MEDEIROS;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;BRASILEIA;1200104;'04508933000145;ESC JULIETA KAIRALA ESTEVES;12025470;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;35;'12196854000174;CONSELHO ESCOLAR CONSORCIO GESILDA DE FREITAS PAIXAO;PDDE EQUIDADE;PDDE Campo 2022;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;FEIJO;1200302;'04005179000120;ESC FRANCISCO NEPOMUCENO II;12025593;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;8;'12143729000104;COMITE EXECUTIVO CONSORCIO UNIAO DA BR;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;14/11/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC SANTA CLARA;12025615;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;147;'08733070000160;CONSELHO ESCOLAR SANTA CLARA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;SENA MADUREIRA;1200500;'04033254000167;ESC UMBILINA PIRES FREITAS;12025712;ADMINISTRAÇÃO PÚBLICA ESTADUAL;61;'14443574000149;COMITE EXECUTIVO CONSORCIO SANTA IZABEL;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;SENA MADUREIRA;1200500;'04033254000167;ESC LARANJAL;12025828;ADMINISTRAÇÃO PÚBLICA ESTADUAL;17;'14315814000120;COMITE EXECUTIVO CONSORCIO NOVO HORIZONTE;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;14/11/2024
2024;NORTE;AC;SENA MADUREIRA;1200500;'04033254000167;ESC LARANJAL;12025828;ADMINISTRAÇÃO PÚBLICA ESTADUAL;17;'14315814000120;COMITE EXECUTIVO CONSORCIO NOVO HORIZONTE;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;SENA MADUREIRA;1200500;'04033254000167;ESC MANOEL RUFINO;12025917;ADMINISTRAÇÃO PÚBLICA ESTADUAL;39;'11887286000195;COMITE EXECUTIVO CONSORCIO RECIFE;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;14/11/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC JOAO ALVES BEZERRA;12027081;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;137;'11295568000101;CONSELHO ESCOLAR EDUCACAO DEMOCRATIZACAO EDUCACIONAL;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;01/07/2024
2024;NORTE;AC;PORTO ACRE;1200807;'04033254000167;ESC VITORIA;12027200;ADMINISTRAÇÃO PÚBLICA ESTADUAL;204;'08748383000192;COMITE EXECUTIVO VITORIA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;26/11/2024
2024;NORTE;AC;FEIJO;1200302;'04005179000120;ESC PROFESSORA ENEZILIA PIRES;12027596;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;19;'12144486000110;COMITE EXECUTIVO CONSORCIO BARES;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;14/11/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC INDIGENA CHAVE DA CULTURA;12027634;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;85;'03251928000137;CONSELHO ESCOLAR JOSE LELE PEREIRA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;01/07/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'04033254000167;ESC MARIA LIZETE DE OLIVEIRA MOURA;12027669;ADMINISTRAÇÃO PÚBLICA ESTADUAL;203;'20330438000145;COMITE EXECUTIVO MARIA LIZETE DE OLIVEIRA MOURA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;TARAUACA;1200609;'34693564000179;ESC AURELINO PEREIRA DE BRITO;12027685;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;385;'07511820000197;COMITE EXECUTIVO TAQUARI;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;01/07/2024
2024;NORTE;AC;TARAUACA;1200609;'04033254000167;ESC MARECHAL COSTA E SILVA SEDE;12027774;ADMINISTRAÇÃO PÚBLICA ESTADUAL;133;'11396164000104;COMITE EXECUTIVO CONSORCIO VITORIA;PDDE EQUIDADE;PDDE Campo 2021;18134,9;7772,1;25907;03/12/2024
2024;NORTE;AC;TARAUACA;1200609;'04033254000167;ESC MARECHAL COSTA E SILVA SEDE;12027774;ADMINISTRAÇÃO PÚBLICA ESTADUAL;133;'11396164000104;COMITE EXECUTIVO CONSORCIO VITORIA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;TARAUACA;1200609;'04033254000167;ESC JOAO PAULO III;12027782;ADMINISTRAÇÃO PÚBLICA ESTADUAL;292;'11396227000114;COMITE EXECUTIVO CONSORCIO AURORA;PDDE EQUIDADE;PDDE ÁGUA 2022;22400;5600;28000;27/06/2024
2024;NORTE;AC;TARAUACA;1200609;'04033254000167;ESC JOAO PAULO III;12027782;ADMINISTRAÇÃO PÚBLICA ESTADUAL;292;'11396227000114;COMITE EXECUTIVO CONSORCIO AURORA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC INDIGENA INSTITUTO SAO JOSE;12028215;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;62;'08651900000100;CONSELHO ESCOLAR UNIAO DOS POVOS DA FLORESTA;PDDE EQUIDADE;PDDE Campo - 2024;18134,9;7772,1;25907;09/12/2024
2024;NORTE;AC;BRASILEIA;1200104;'04508933000145;ESC AIRTON SENA;12028339;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;8;'06256815000112;CONSELHO DAS ESCOLAS DE ZONA RURAL;PDDE EQUIDADE;PDDE ÁGUA 2022;20000;5000;25000;17/05/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC BOM JESUS;12028444;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;253;'09579199000129;CONSELHO ESCOLAR BOM JESUS;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC INENCY MORORO DE OLIVEIRA;12028452;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;273;'08048508000171;CONSELHO ESCOLAR INENCY MORORO DE OLIVEIRA;PDDE EQUIDADE;PDDE Campo 2021;20924,4;8967,6;29892;20/05/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC INENCY MORORO DE OLIVEIRA;12028452;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;273;'08048508000171;CONSELHO ESCOLAR INENCY MORORO DE OLIVEIRA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;MARECHAL THAUMATURGO;1200351;'84306463000176;ESC INDIGENA FELIZARDO SIQUEIRA;12028630;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;58;'03307086000198;CONSELHO ESCOLAR CICERO RIBEIRO;PDDE EQUIDADE;PDDE ÁGUA 2021;20000;5000;25000;01/07/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC BEIJA FLOR;12028703;ADMINISTRAÇÃO PÚBLICA ESTADUAL;117;'07067703000186;COMITE EXECUTIVO BEIJA-FLOR;PDDE EQUIDADE;PDDE Campo 2021;18134,9;7772,1;25907;14/11/2024
2024;NORTE;AC;RIO BRANCO;1200401;'04033254000167;ESC AGUA VIVA;12028797;ADMINISTRAÇÃO PÚBLICA ESTADUAL;25;'10495161000157;COMITE EXECUTIVO AGUA VIVA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;26/11/2024
2024;NORTE;AC;EPITACIOLANDIA;1200252;'84306588000104;ESC BELA FLOR;12028940;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;613;'08004134000192;CONSELHO ESCOLAR BELA FLOR;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;6400;25600;32000;26/11/2024
2024;NORTE;AC;BRASILEIA;1200104;'04508933000145;ESC VITORIA;12029300;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;10;'12196854000174;CONSELHO ESCOLAR CONSORCIO GESILDA DE FREITAS PAIXAO;PDDE EQUIDADE;PDDE ÁGUA 2022;20000;5000;25000;14/11/2024
2024;NORTE;AC;MANCIO LIMA;1200336;'04059671000189;ESC CRECHE CRIANCA FELIZ GUARANI;12029394;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;143;'13716966000171;CONSELHO ESCOLAR CRIANCA FELIZ;PDDE EQUIDADE;PDDE Campo 2021;18134,9;7772,1;25907;12/06/2024
2024;NORTE;AC;MANCIO LIMA;1200336;'04059671000189;ESC CRECHE CRIANCA FELIZ GUARANI;12029394;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;143;'13716966000171;CONSELHO ESCOLAR CRIANCA FELIZ;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;JORDAO;1200328;'84306497000160;ESC FRANCISCO TURIANO DE FARIAS;12029670;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;19;'12113206000107;CONSELHO ESCOLAR CONSORCIO DA FLORESTA;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;12/06/2024
2024;NORTE;AC;XAPURI;1200708;'04033254000167;ESC ESTRELA DA FLORESTA;12029939;ADMINISTRAÇÃO PÚBLICA ESTADUAL;26;'11604282000152;COMITE EXECUTIVO CONSORCIO CENTRAL DO ESPALHA;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;19/06/2024
2024;NORTE;AC;FEIJO;1200302;'04005179000120;ESC MANOELA PERES DANTAS;12029963;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;8;'14527425000168;COMITE EXECUTIVO CONSORCIO MATUTINO;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;PORTO WALTER;1200393;'63603625000168;ESC XISTA PINHEIRO;12030023;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;68;'11218650000124;CONSELHO ESCOLAR XISTA PINHEIRO;PDDE EQUIDADE;PDDE ÁGUA 2021;22400;5600;28000;14/11/2024
2024;NORTE;AC;PORTO WALTER;1200393;'63603625000168;ESC XISTA PINHEIRO;12030023;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;68;'11218650000124;CONSELHO ESCOLAR XISTA PINHEIRO;PDDE EQUIDADE;PDDE Campo 2021;18134,9;7772,1;25907;09/05/2024
2024;NORTE;AC;PORTO WALTER;1200393;'63603625000168;ESC MANOEL CORREIA DE PAIVA;12030040;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;315;'11262692000162;CONSELHO ESCOLAR MANOEL CORREIA DE PAIVA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;MANCIO LIMA;1200336;'04059671000189;ESC CRECHE INDIGENA ANDEBAIKI;12030511;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;70;'40248333000159;CONSELHO ESCOLAR ANDEBAIKI PUYANAWA;PDDE EQUIDADE;PDDE ÁGUA 2021;22400;5600;28000;17/05/2024
2024;NORTE;AC;MANCIO LIMA;1200336;'04059671000189;ESC CRECHE VOVO AURELIANO;12030708;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;154;'38052373000189;CONSELHO ESCOLAR CRECHE IRACEMA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;RODRIGUES ALVES;1200427;'84306455000120;ESC VALDERI JOSE DO VALE SILVA;12030848;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;129;'20508188000190;CONSELHO ESCOLAR VALDERI JOSE DO VALE DA SILVA;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;SENADOR GUIOMARD;1200450;'04077251000125;ESC INFANTIL CRIANCA FELIZ;12031631;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;133;'20507936000110;ESCOLA MUNICIPAL DE ENSINO INFANTIL CRIANCA FELIZ;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;14/11/2024
2024;NORTE;AC;TARAUACA;1200609;'04033254000167;ESC FRANCISCO NAPOLEAO DE ARAUJO;12031755;ADMINISTRAÇÃO PÚBLICA ESTADUAL;327;'19874634000100;COMITE EXECUTIVO FRANCISCO NAPOLEAO DE ARAUJO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC AQUARIQUARA;12031780;ADMINISTRAÇÃO PÚBLICA ESTADUAL;9;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;19/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC AQUARIQUARA;12031780;ADMINISTRAÇÃO PÚBLICA ESTADUAL;9;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;PDDE EQUIDADE;PDDE Campo - 2023;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC ANTONIO RODRIGUES DA SILVA;12031798;ADMINISTRAÇÃO PÚBLICA ESTADUAL;13;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;19/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC ANTONIO RODRIGUES DA SILVA;12031798;ADMINISTRAÇÃO PÚBLICA ESTADUAL;13;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;PDDE EQUIDADE;PDDE Campo 2022;16181,9;6935,1;23117;14/11/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC JOSE BERNARDO PINHEIRO;12031801;ADMINISTRAÇÃO PÚBLICA ESTADUAL;15;'27311176000110;COMITE EXECUTIVO CONSORCIO SAO FRANCISCO;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;13/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC SAO RAIMUNDO;12031810;ADMINISTRAÇÃO PÚBLICA ESTADUAL;19;'27311176000110;COMITE EXECUTIVO CONSORCIO SAO FRANCISCO;PDDE EQUIDADE;PDDE ÁGUA 2023;20000;5000;25000;13/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC SAO RAIMUNDO;12031810;ADMINISTRAÇÃO PÚBLICA ESTADUAL;19;'27311176000110;COMITE EXECUTIVO CONSORCIO SAO FRANCISCO;PDDE EQUIDADE;Sala de Recursos Multifuncionais 2024;4000;16000;20000;24/06/2024
2024;NORTE;AC;CRUZEIRO DO SUL;1200203;'04033254000167;ESC JOSE DA CONCEICAO;12031828;ADMINISTRAÇÃO PÚBLICA ESTADUAL;19;'27311176000110;COMITE EXECUTIVO CONSORCIO SAO FRANCISCO;PDDE EQUIDADE;PDDE ÁGUA 2021;20000;5000;25000;01/07/2024
2024;NORTE;AC;SENADOR GUIOMARD;1200450;'04033254000167;ESC ELZIRA ANGELICA DO NASCIMENTO;12031852;ADMINISTRAÇÃO PÚBLICA ESTADUAL;195;'28684020000148;COMITE EXECUTIVO ELZIRA ANGELICA DO NASCIMENTO;PDDE EQUIDADE;PDDE ÁGUA 2021;25600;6400;32000;01/07/2024
